Hours_Studied,Attendance,Assignments,Sleep_Hours,Previous_Score,Exam_Score
7,75,6,7,81,100
4,66,8,5,41,81
8,89,7,5,42,100
5,82,9,6,62,98
7,58,4,6,94,100
3,92,7,8,51,92
7,97,4,8,59,100
8,88,4,4,44,95
5,78,4,4,76,95
4,91,9,8,77,100
8,75,8,8,69,100
8,84,9,7,48,100
3,99,5,6,73,100
6,74,7,4,92,100
5,73,8,6,83,97
2,62,8,6,74,84
8,56,8,8,91,100
6,85,8,7,61,100
2,94,9,5,83,100
5,69,8,7,63,94
1,50,6,7,56,54
6,57,7,6,49,85
9,95,8,7,69,100
1,65,7,4,85,70
3,63,6,6,62,79
7,61,6,4,71,99
4,72,7,5,56,86
9,64,4,6,89,100
3,77,5,5,90,87
5,83,4,6,56,85
3,51,4,8,53,72
7,81,9,7,48,100
5,72,4,8,79,100
9,71,8,5,41,100
7,74,9,7,84,100
2,71,9,6,64,88
4,71,6,7,78,100
9,98,4,4,48,100
2,91,6,7,93,98
9,55,7,4,61,100
5,64,5,7,82,96
2,92,9,4,85,98
4,86,7,5,43,83
7,82,7,8,65,100
8,57,8,6,68,100
3,93,5,7,84,93
1,93,7,8,73,83
4,54,7,6,62,87
2,88,5,6,76,91
8,53,5,4,50,91
4,55,7,5,45,77
2,94,5,5,57,78
6,81,7,8,60,100
6,79,7,5,81,100
4,96,8,7,75,100
6,84,4,5,80,93
2,89,7,8,77,92
2,65,6,5,73,74
4,62,9,7,56,88
8,99,4,4,76,100
7,91,4,8,64,100
9,79,4,4,77,100
8,68,8,4,51,100
5,66,7,4,62,95
2,68,8,6,92,95
5,77,7,6,81,100
8,75,8,4,61,100
9,86,8,8,60,100
9,75,9,7,66,100
1,72,6,7,70,74
9,58,8,5,45,100
7,61,9,8,66,100
9,50,5,6,79,100
8,50,6,4,73,100
1,96,8,5,51,83
8,83,4,7,84,100
8,81,5,6,92,100
3,97,5,6,46,81
1,74,9,4,49,69
8,89,5,7,84,100
3,94,6,8,56,87
3,50,8,6,65,85
1,65,8,4,60,74
5,88,4,8,67,98
7,54,9,7,85,100
9,71,4,6,41,100
7,78,5,8,93,100
9,52,4,8,82,100
8,61,6,8,40,95
2,75,8,6,90,97
1,65,5,6,92,82
7,86,4,5,75,100
7,71,9,7,90,100
8,78,6,4,65,100
5,63,6,8,68,90
3,77,4,5,60,72
8,54,8,4,50,100
6,96,4,5,79,100
3,98,5,6,50,85
1,79,4,8,75,77
3,95,6,4,88,99
5,54,4,4,78,95
3,61,8,4,79,99
1,65,9,4,74,70
5,75,7,4,93,100
7,75,4,5,73,100
7,97,8,8,94,100
9,70,8,6,86,100
3,88,9,6,63,96
7,85,6,6,93,100
1,82,8,6,61,87
4,79,8,5,44,92
4,86,8,7,72,100
5,72,8,8,75,97
7,59,5,4,86,100
7,54,5,7,59,93
4,85,6,6,58,83
7,83,4,7,74,100
3,80,8,8,91,96
6,59,9,4,82,100
2,68,4,4,56,77
9,81,9,8,84,100
5,50,4,8,82,94
6,54,6,6,73,96
4,94,8,4,48,94
7,53,8,7,65,100
9,65,7,5,41,100
7,73,9,5,92,100
1,65,4,8,48,61
1,51,4,6,48,59
9,98,5,5,79,100
9,77,7,4,56,100
4,81,5,8,40,82
9,76,5,7,64,100
3,69,5,8,82,87
7,73,9,7,79,100
6,61,9,8,81,100
8,99,6,8,64,100
9,84,6,8,78,100
5,82,5,7,74,100
1,82,7,7,42,74
3,92,4,8,89,93
8,86,9,5,76,100
6,61,7,6,83,100
8,52,8,6,83,100
9,50,9,6,90,100
4,82,9,7,69,93
1,89,6,7,77,89
1,59,4,5,73,74
4,92,4,6,51,88
7,93,8,6,58,100
2,78,8,8,76,100
3,62,9,7,83,99
1,61,5,6,88,87
5,80,6,5,56,98
1,95,6,5,49,75
8,51,9,6,94,100
1,99,7,7,88,94
1,84,5,5,86,81
2,72,9,8,51,76
2,66,5,5,55,73
6,75,5,4,63,100
7,57,5,4,58,90
5,78,9,7,47,100
1,75,6,6,70,69
1,59,6,7,60,74
3,75,5,7,56,89
2,83,7,7,62,83
5,90,4,7,76,100
6,56,9,8,93,100
7,53,4,8,55,95
4,99,7,5,45,79
7,94,9,4,47,100
8,60,5,7,64,100
1,78,6,5,57,64
6,85,4,4,64,93
8,74,8,6,51,100
5,70,8,8,54,94
4,85,7,4,65,90
2,59,5,6,80,80
6,86,4,4,84,100
6,58,5,8,65,98
1,73,4,8,86,83
9,84,7,5,71,100
6,98,7,7,49,100
3,84,8,4,55,88
4,97,5,4,46,99
4,85,9,6,56,97
3,67,8,8,62,100
3,98,5,4,65,88
3,88,8,8,60,93
4,81,9,4,61,91
7,73,6,5,46,100
4,72,6,7,53,94
9,81,6,4,54,100
1,86,6,8,92,97
8,61,4,5,46,86
7,98,6,4,48,94
2,62,9,6,90,98
8,72,7,7,87,100
1,74,7,4,47,70
9,84,4,5,89,100
9,90,6,6,62,100
2,79,6,5,68,73
7,66,6,5,57,90
3,98,8,6,70,100
7,69,5,5,69,88
9,97,8,6,91,100
4,74,5,4,78,89
1,71,6,6,74,73
2,62,6,6,57,71
1,68,8,7,81,80
5,98,8,6,78,100
5,85,5,6,56,100
7,61,7,4,53,91
9,90,5,7,70,100
9,68,8,8,63,100
3,61,9,4,74,92
3,58,8,4,83,93
3,56,9,8,84,94
4,77,4,6,73,89
8,63,8,5,42,99
6,80,4,7,76,95
8,68,7,5,82,100
1,96,5,8,79,84
8,65,9,4,65,100
4,54,5,4,94,89
1,84,4,7,62,78
8,61,9,4,83,100
4,74,5,4,78,80
6,70,8,7,54,95
8,85,6,7,88,100
4,72,4,8,43,90
3,65,5,4,68,71
9,88,4,4,61,100
3,94,4,8,64,81
9,91,9,6,52,100
2,88,9,6,57,92
2,63,6,6,72,86
2,80,8,8,55,85
6,54,4,4,84,91
3,84,5,8,81,100
9,72,7,8,83,100
4,78,4,6,41,82
1,92,4,5,94,83
4,60,6,4,74,86
1,67,8,6,81,76
5,96,7,5,73,100
4,61,9,5,69,92
8,58,9,7,94,100
8,59,5,4,52,90
7,93,7,5,52,100
3,66,9,6,57,94
1,87,5,7,71,79
1,56,8,4,71,73
3,95,5,8,74,97
6,62,9,6,78,100
7,89,6,5,85,100
6,91,6,5,91,100
6,58,6,6,68,85
6,99,9,5,88,100
3,76,6,7,68,90
6,51,7,4,92,100
8,54,8,7,83,100
2,78,5,5,55,71
5,86,5,8,83,100
1,87,9,4,86,89
1,68,6,4,49,63
5,57,6,6,69,94
3,97,4,6,64,84
4,94,8,8,78,100
3,50,7,4,59,76
1,71,5,8,44,67
1,66,4,6,40,57
5,56,4,6,69,87
6,74,9,4,88,100
3,94,5,7,42,85
9,53,9,5,84,100
5,85,7,6,53,90
8,55,4,6,69,99
1,80,4,7,89,75
5,68,8,7,43,94
3,93,7,8,57,90
1,88,4,8,76,83
4,76,7,5,64,87
5,59,5,5,87,93
7,75,6,4,40,98
1,68,4,8,92,86
3,88,8,6,85,100
2,52,5,8,54,73
9,94,7,6,48,100
6,62,9,7,54,97
3,99,5,8,88,95
8,77,4,7,63,100
8,69,7,5,43,93
2,77,6,5,51,79
6,57,5,4,76,100
7,90,4,8,76,100
2,88,8,7,82,86
2,50,9,6,45,75
